#     BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
               820                 1          0.979171        0.00338476
               821                 1          0.979196        0.00338074
               822                 1          0.979221        0.00337672
               823                 1          0.979247        0.00337271
               824                 1          0.979272        0.00336871
               825                 1          0.979297        0.00336472
               826                 1          0.979322        0.00336074
               827                 1          0.979347        0.00335677
               828                 1          0.979372        0.00335281
               829                 1          0.979397        0.00334886
               830                 1          0.979422        0.00334491
               831                 1          0.979446        0.00334098
               832                 1          0.979471        0.00333706
               833                 1          0.979496        0.00333314
               834                 1           0.97952        0.00332924
               835                 1          0.979545        0.00332534
               836                 1          0.979569        0.00332145
               837                 1          0.979594        0.00331757
               838                 1          0.979618         0.0033137
               839                 1          0.979642        0.00330984
               840                 1          0.979667        0.00330599
               841                 1          0.979691        0.00330215
               842                 1          0.979715        0.00329831
               843                 1          0.979739        0.00329449
               844                 1          0.979763        0.00329067
               845                 1          0.979787        0.00328687
               846                 1          0.979811        0.00328307
               847                 1          0.979835        0.00327928
               848                 1          0.979858         0.0032755
               849                 1          0.979882        0.00327173
               850                 1          0.979906        0.00326796
               851                 1          0.979929        0.00326421
               852                 1          0.979953        0.00326046
               853                 1          0.979977        0.00325672
               854                 1              0.98        0.00325299
               855                 1          0.980023        0.00324927
               856                 1          0.980047        0.00324556
               857                 1           0.98007        0.00324186
               858                 1          0.980093        0.00323816
               859                 1          0.980116        0.00323448
               860                 1           0.98014         0.0032308
               861                 1          0.980163        0.00322713
               862                 1          0.980186        0.00322347
               863                 1          0.980209        0.00321981
               864                 1          0.980231        0.00321617
               865                 1          0.980254        0.00321253
               866                 1          0.980277         0.0032089
               867                 1            0.9803        0.00320528
               868                 1          0.980323        0.00320167
               869                 1          0.980345        0.00319806
               870                 1          0.980368        0.00319447
               871                 1           0.98039        0.00319088
               872                 1          0.980413         0.0031873
               873                 1          0.980435        0.00318373
               874                 1          0.980458        0.00318016
               875                 1           0.98048        0.00317661
               876                 1          0.980502        0.00317306
               877                 1          0.980525        0.00316952
               878                 1          0.980547        0.00316599
               879                 1          0.980569        0.00316246
               880                 1          0.980591        0.00315895
               881                 1          0.980613        0.00315544
               882                 1          0.980635        0.00315194
               883                 1          0.980657        0.00314844
               884                 1          0.980679        0.00314496
               885                 1          0.980701        0.00314148
               886                 1          0.980722        0.00313801
               887                 1          0.980744        0.00313455
               888                 1          0.980766        0.00313109
               889                 1          0.980787        0.00312764
               890                 1          0.980809        0.00312421
               891                 1          0.980831        0.00312077
               892                 1          0.980852        0.00311735
               893                 1          0.980873        0.00311393
               894                 1          0.980895        0.00311052
               895                 1          0.980916        0.00310712
               896                 1          0.980938        0.00310372
               897                 1          0.980959        0.00310034
               898                 1           0.98098        0.00309696
               899                 1          0.981001        0.00309358
               900                 1          0.981022        0.00309022
               901                 1          0.981043        0.00308686
               902                 1          0.981064        0.00308351
               903                 1          0.981085        0.00308017
               904                 1          0.981106        0.00307683
               905                 1          0.981127         0.0030735
               906                 1          0.981148        0.00307018
               907                 1          0.981169        0.00306687
               908                 1          0.981189        0.00306356
               909                 1           0.98121        0.00306026
               910                 1          0.981231        0.00305696
               911                 1          0.981251        0.00305368
               912                 1          0.981272         0.0030504
               913                 1          0.981292        0.00304713
               914                 1          0.981313        0.00304386
               915                 1          0.981333         0.0030406
               916                 1          0.981354        0.00303735
               917                 1          0.981374        0.00303411
               918                 1          0.981394        0.00303087
               919                 1          0.981415        0.00302764
               920                 1          0.981435        0.00302442
               921                 1          0.981455         0.0030212
               922                 1          0.981475        0.00301799
               923                 1          0.981495        0.00301479
               924                 1          0.981515        0.00301159
               925                 1          0.981535         0.0030084
               926                 1          0.981555        0.00300522
               927                 1          0.981575        0.00300204
               928                 1          0.981595        0.00299887
               929                 1          0.981615        0.00299571
               930                 1          0.981634        0.00299256
               931                 1          0.981654        0.00298941
               932                 1          0.981674        0.00298626
               933                 1          0.981693        0.00298313
               934                 1          0.981713           0.00298
               935                 1          0.981733        0.00297687
               936                 1          0.981752        0.00297376
               937                 1          0.981772        0.00297065
               938                 1          0.981791        0.00296755
               939                 1           0.98181        0.00296445
               940                 1           0.98183        0.00296136
               941                 1          0.981849        0.00295827
               942                 1          0.981868         0.0029552
               943                 1          0.981888        0.00295212
               944                 1          0.981907        0.00294906
               945                 1          0.981926          0.002946
               946                 1          0.981945        0.00294295
               947                 1          0.981964         0.0029399
               948                 1          0.981983        0.00293686
               949                 1          0.982002        0.00293383
               950                 1          0.982021         0.0029308
               951                 1           0.98204        0.00292778
               952                 1          0.982059        0.00292477
               953                 1          0.982078        0.00292176
               954                 1          0.982096        0.00291876
               955                 1          0.982115        0.00291576
               956                 1          0.982134        0.00291277
               957                 1          0.982153        0.00290979
               958                 1          0.982171        0.00290681
               959                 1           0.98219        0.00290384
               960                 1          0.982208        0.00290087
               961                 1          0.982227        0.00289791
               962                 1          0.982245        0.00289496
               963                 1          0.982264        0.00289201
               964                 1          0.982282        0.00288907
               965                 1          0.982301        0.00288613
               966                 1          0.982319        0.00288321
               967                 1          0.982337        0.00288028
               968                 1          0.982355        0.00287736
               969                 1          0.982374        0.00287445
               970                 1          0.982392        0.00287155
               971                 1           0.98241        0.00286865
               972                 1          0.982428        0.00286575
               973                 1          0.982446        0.00286286
               974                 1          0.982464        0.00285998
               975                 1          0.982482         0.0028571
               976                 1            0.9825        0.00285423
               977                 1          0.982518        0.00285137
               978                 1          0.982536        0.00284851
               979                 1          0.982554        0.00284565
               980                 1          0.982571        0.00284281
               981                 1          0.982589        0.00283996
               982                 1          0.982607        0.00283713
               983                 1          0.982625         0.0028343
               984                 1          0.982642        0.00283147
               985                 1           0.98266        0.00282865
               986                 1          0.982677        0.00282584
               987                 1          0.982695        0.00282303
               988                 1          0.982713        0.00282023
               989                 1           0.98273        0.00281743
               990                 1          0.982747        0.00281464
               991                 1          0.982765        0.00281185
               992                 1          0.982782        0.00280907
               993                 1            0.9828        0.00280629
               994                 1          0.982817        0.00280352
               995                 1          0.982834        0.00280076
               996                 1          0.982851          0.002798
               997                 1          0.982869        0.00279525
               998                 1          0.982886         0.0027925
               999                 1          0.982903        0.00278976
              1000                 1           0.98292        0.00278702
